0,0,0.00285774,0.979213,1.21095,3
0,0.00341599,0,0.979189,1.17963,3
0,0,0,0.979162,1.14831,3
0,0,0,0.979135,1.11698,3
0,0,0,0.979106,1.08565,3
0,0,0.19939,0.979078,1.05432,3
0,0.204071,0.166635,0.979048,1.02299,2
0,0,0.199389,0.979019,1.05432,2
0,0,0.293827,0.854015,1.08871,2
0,0,0,0.853523,1.13345,2
0.397121,0,0,0.77838,1.16497,3
0,0,0.100372,0.778354,1.15146,3
0,0,0.173242,0.778345,1.13059,2
0.30159,0,0,0.778311,1.16194,3
0,0,0.272639,0.765687,1.13181,3
0,0.268905,0.297623,0.765175,1.10109,3
0.21752,0.308021,0.266577,0.765146,1.06984,3
0.290361,0.295262,0,0.765117,1.03828,3
0.294024,0,0,0.765088,1.00678,3
0.232538,0,0,0.765058,0.975387,3
0,0,0,0.76502,0.944039,3
0,0,0,0.764992,0.91271,3
0,0,0.235104,0.764956,0.871026,2
0,0,0.188154,0.764927,0.902352,2
0,0,0,0.671738,0.933583,2
0,0,0,0.671217,0.945248,2
0,0,0,0.671187,0.976531,2
0,0,0,0.671158,1.00786,3
0,0,0,0.429542,0.976166,3
0,0,0,0.429015,0.931382,2
0,0,0,0.428986,0.96262,2
0,0,0,0.428947,0.993943,2
0,0,0.188947,0.229554,1.02172,2
0,0,0,0.22902,1.07305,2
0,0,0,0.228983,1.11509,3
0,0,0,0.217179,1.08684,3
0,0.0606432,0,1,1.03139,3
0.0441526,0,0,1,0.999996,3
0,0,0,1,0.958128,2
0.0495741,0,0,1,0.989474,3
0,0,0,1,0.958109,3
0,0,0.271758,1,0.926766,2
0.0211217,0,0,1,0.968521,2
0.0442888,0,0,1,0.999832,2
0,0.0606527,0,1,1.03114,2
0,0,0.0482907,1,1.06269,2
0,0,0,1,1.10458,3
0,0,0.0478489,1,1.07326,2
0,0,0,1,1.10462,2
0,0,0,1,1.13599,2
0,0,0,1,1.1778,2
0,0,0,1,1.20913,3
0,0,0,1,1.17779,3
0,0,0,1,1.14645,3
0,0,0,1,1.10452,3
0,0,0.0480659,1,1.07297,2
0,0,0,1,1.10431,3
0,0,0.0480419,1,1.073,3
0,0.0256054,0.0365033,1,1.05212,3
0,0.0577159,0,1,1.02077,3
0.049285,0,0,1,0.98856,3
0,0,0,1,0.955211,3
0,0.22343,0.27315,1,0.909871,3
0,0.285058,0.205698,1,0.8786,3
0.251121,0.276951,0,1,0.857722,3
0.265941,0,0,1,0.81589,3
0,0,0,0.944755,0.774128,2
0,0,0,0.94433,0.789093,2
0,0,0,0.893543,0.820279,2
0,0,0,0.893517,0.840009,2
0,0,0,0.89349,0.871346,2
0.274459,0,0,0.893462,0.90268,2
0.278382,0.271947,0,0.893433,0.934007,2
0.223339,0.293503,0.237422,0.893394,0.965339,2
0,0.263779,0.280567,0.893365,0.996673,2
0,0,0.269998,0.893336,1.02801,2
0,0,0,0.893307,1.05941,2
0,0,0,0.893288,1.09079,2
0,0,0,0.893261,1.12215,3
0,0,0,0.893233,1.09079,3
0,0,0,0.893194,1.05946,3
0,0,0.269857,0.893165,1.02812,3
0,0.0606432,0,1,1.03139,3
0.0441512,0,0,1,0.999997,3
0.0215554,0,0,1,0.968642,3
0,0,0.25959,1,0.937299,2
0.122444,0,0,0.984275,0.966671,3
0,0,0.380666,0.984237,0.924856,3
0,0.36634,0.391312,0.984218,0.893495,3
0,0.40372,0.344394,0.984191,0.862142,3
0.391744,0.362821,0,0.984149,0.820318,3
0.37905,0,0,0.984126,0.788978,3
0,0,0,0.984104,0.757641,3
0,0,0,0.984079,0.715859,3
0,0,0,0.984062,0.684533,3
0,0,0,0.984044,0.64276,2
0,0,0,0.984029,0.6741,2
0,0,0,0.984012,0.705449,2
0,0,0,0.983992,0.736833,2
0,0,0,0.98397,0.768207,2
0.404838,0,0,0.982675,0.809744,3
0,0,0,0.982645,0.767859,3
0,0,0,0.982631,0.746975,3
0,0,0,0.982608,0.705145,3
0,0,0,0.982592,0.673769,3
0,0,0,0.98258,0.642411,3
0,0,0,0.98257,0.611067,3
0,0,0,0.98256,0.579733,3
0,0,0,0.982555,0.548386,3
0,0,0,0.982554,0.516986,3
0,0,0,0.982558,0.473047,3
0,0,0,0.982563,0.439143,3
0,0,0,0.982572,0.405206,3
0,0,0.0827757,0.982583,0.37124,3
0,0.0720475,0.204684,0.982598,0.337252,3
0.040076,0.195805,0.290245,0.982615,0.303244,3
0.165239,0.283882,0.351896,0.982628,0.269221,3
0.255496,0.348245,0.396764,0.982621,0.235186,3
0.322319,0.395842,0.429172,0.982621,0.201144,3
0.386234,0.440347,0.457537,0.982621,0.155732,3
0.420343,0.462775,0.46975,0.982621,0.121659,3
0.445274,0.477531,0.475222,0.982621,0.0875749,3
0.462505,0.485507,0.474385,0.982621,0.0534804,3
0.472242,0.486909,0.467509,0.982621,1.02116,3
0.476044,0.482716,0.455048,0.982621,1.98985,3
0.47459,0.473043,0.436531,0.98263,1.95853,3
0.464135,0.450714,0.400824,0.982621,1.91677,3
0.449245,0.425705,0.363884,0.982621,1.88544,3
0.427305,0.391989,0.315716,0.982621,1.85411,3
0.39686,0.347289,0.252778,0.982621,1.82277,3
0.355691,0.288123,0.169526,0.982621,1.79144,3
0.300386,0.209009,0.0568843,0.982621,1.7601,3
0.225533,0.100907,0,0.982621,1.72876,3
0.122135,0,0,0.982627,1.69743,3
0,0,0,0.982622,1.65564,3
0,0,0,0.982622,1.6243,3
0,0,0.266199,0.982622,1.59294,3
0,0,0.314452,0.982622,1.56156,3
0,0.319846,0.288289,0.982622,1.53012,3
0.294942,0.316328,0,0.982622,1.49791,3
0.311928,0,0,0.982622,1.46413,3
0,0,0,0.982622,1.41896,3
0,0,0,0.982618,1.38503,3
0,0,0,0.982623,1.35107,3
0,0,0,0.982623,1.31708,3
0,0,0,0.982623,1.28307,3
0,0,0,0.982623,1.24904,3
0,0,0,0.982623,1.20364,3
0,0,0,0.982623,1.16958,3
0,0,0,0.982623,1.12426,3
0,0,0.17026,0.982614,1.09294,2
0,0,0,0.982623,1.12433,2
0,0,0,0.982623,1.15571,2
0,0,0,0.982623,1.18707,2
0,0,0,0.982623,1.21843,2
0,0,0,0.982623,1.26023,2
0,0,0,0.982623,1.29156,2
0,0,0,0.982623,1.32287,2
0,0,0,0.982623,1.35418,3
0,0,0,0.982623,1.32285,3
0,0,0,0.982623,1.29153,3
0,0,0,0.982623,1.27066,3
0,0,0,0.982623,1.22884,3
0,0,0,0.982623,1.19747,3
0,0,0,0.982623,1.16612,3
0,0,0,0.982623,1.13475,3
0,0,0.149412,0.982614,1.10328,3
0,0.107553,0.176691,0.982614,1.07186,3
0,0.189719,0,0.982623,1.0404,3
0.178576,0,0,0.982623,0.998518,3
0.122708,0,0,0.982623,0.967184,3
0,0,0.391941,0.982623,0.925472,2
0,0,0,0.982623,0.956858,2
0.178567,0,0,0.982623,0.998654,2
0.120045,0.187309,0,0.982623,1.02998,2
0,0.165071,0.16621,0.982623,1.06147,3
0,0.354526,0.308148,0.96177,1.04743,3
0.399738,0.39104,0,0.954263,1.00936,3
0.397602,0,0,0.954263,0.978012,3
0,0,0,0.938205,0.945682,3
0,0,0,0.938177,0.914326,3
0,0,0,0.938149,0.882945,3
0,0,0.668313,0.938123,0.851569,3
0,0,0.688281,0.938106,0.820205,3
0,0.682764,0.689582,0.938082,0.788852,3
0.630483,0.699123,0.676341,0.938061,0.757507,3
0.682003,0.696318,0,0.938029,0.715701,3
0.69062,0.672796,0,0.938012,0.684368,3
0.684919,0,0,0.937998,0.653052,3
0.65433,0,0,0.937987,0.621742,2
0.684933,0,0,0.937974,0.653083,2
0.6906,0.672896,0,0.937958,0.684418,2
0.675354,0.699403,0.63425,0.937933,0.726216,2
0.630068,0.699062,0.67639,0.937919,0.757548,2
0,0.682624,0.689562,0.937896,0.788873,2
0,0,0.688208,0.937872,0.820199,2
0,0,0.651494,0.937828,0.861983,2
0,0,0,0.937801,0.893315,2
0,0,0,0.937782,0.914208,2
0,0,0,0.937743,0.956043,2
0.518124,0,0,0.937714,0.987417,2
0.524545,0.507746,0,0.937684,1.01878,2
0.498269,0.53549,0,0.937665,1.0502,2
0,0.528992,0.514627,0.937636,1.08154,2
0,0.454676,0.525552,0.937609,1.11287,2
0,0,0.478922,0.937566,1.15464,2
0.135031,0,0,0.937541,1.18656,2
0.194228,0.165842,0,0.937511,1.23147,2
0.108609,0.227874,0.121298,0.937491,1.26279,2
0.0358288,0.176011,0.193933,0.937478,1.28367,2
0,0.0756918,0.189478,0.937462,1.31503,2
0,0,0.0933744,0.937453,1.3464,2
0,0,0,0.937442,1.37775,2
0,0,0,0.937434,1.40908,2
0,0.0606432,0,1,1.03139,3
0.0441533,0,0,1,0.999995,3
0.0214492,0,0,1,0.968612,3
0,0,0.271762,1,0.926775,3
0,0.270537,0.261359,1,0.89543,2
0,0,0.259706,1,0.937219,2
0.0212009,0,0,1,0.968542,2
0.0442673,0,0,1,0.999855,2
0,0.0606525,0,1,1.03116,3
0.306903,0,0,0.966817,0.994659,3
0,0,0,0.944465,0.961657,3
0,0,0,0.927985,0.929019,3
0,0,0.0666689,0.89894,0.894173,3
0,0.206554,0.192663,0.884758,0.849913,2
0,0,0.203325,0.884731,0.881138,2
0,0,0.135489,0.884703,0.912455,2
0.0586222,0,0,0.884684,0.943782,2
0.318637,0.352962,0,0.848011,0.970672,2
0,0.34847,0.327771,0.847982,1.00198,2
0,0,0.345444,0.847952,1.0333,2
0,0,0.290362,0.847933,1.06462,2
0,0.0606432,0,1,1.03139,3
0.183754,0,0,0.982654,0.995097,3
0,0,0,0.982109,0.953272,2
0.185325,0,0,0.98208,0.984584,2
0.30804,0.313716,0,0.965198,1.0136,3
0.41936,0,0,0.950896,0.978976,3
0.374424,0,0,0.950372,0.95805,3
0,0,0,0.916844,0.913127,2
0.100452,0.0952457,0,0.877082,0.942769,2
0,0.121625,0.0417508,0.877053,0.974086,3
0.100508,0.0951157,0,0.877024,0.942728,3
0.102154,0,0,0.876996,0.911368,3
0,0,0.224138,0.873171,0.87967,2
0.133544,0,0,0.872659,0.910733,2
0.304259,0.282038,0,0.852533,0.940663,2
0,0.318873,0,0.852504,0.971962,2
0,0.364359,0.374038,0.843286,1.00009,2
0,0,0.574177,0.815326,1.03509,2
0,0.182476,0,0.788902,1.07277,3
0.618596,0,0,0.731727,1.04736,3
0.598754,0,0,0.731698,1.01603,3
0,0.493359,0.501534,0.627159,0.978046,2
0,0,0.492236,0.626601,1.02118,2
0.105724,0.0312811,0,0.544552,1.07008,3
0.187101,0,0,0.536413,1.03771,3
0,0.170478,0.117867,0.238055,1.0033,2
0,0.113773,0.159828,0.238016,1.03462,2
0,0,0.130518,0.237997,1.06606,2
0,0,0,0.237968,1.09748,2
0,0,0,0.220957,1.15061,3
0,0,0,0.22093,1.11964,3
0.183185,0,0,0.171651,1.11961,3
0,0,0,0.120089,1.13014,3
0,0,0,0.105998,1.10828,3
0,0,0.215016,0.105969,1.07746,3
0,0.421598,0.459146,0.0816119,1.04542,3
0.398538,0.47429,0.413199,0.0810542,1.00456,3
0.457772,0.456568,0,0.0810248,0.973211,2
0.97157,0.974357,0.910873,0.00752079,0.962073,2
0,0.0606432,0,1,-0.0313889,2
0,0.0606432,0,1,-0.0313889,2
0,0.0606432,0,1,-0.0313889,2
0,0.0516499,0.00596649,1,-0.0418214,2
0,0.0516499,0.00596649,1,-0.0418214,2
0,0.0249812,0.0369055,1,-0.0522885,2
0,0.0249812,0.0369055,1,-0.0522885,2
0,0,0.0484231,1,-0.0627953,2
0,0,0.0484231,1,-0.0627953,2
0,0,0.0479196,1,-0.0733038,2
0,0,0.0479196,1,-0.0733038,2
0,0,0.0346098,1,-0.0838061,2
0,0,0.0346098,1,-0.0838061,2
0,0,0,1,-0.0943006,2
0,0,0,1,-0.0943006,2
0,0,0,1,-0.0943006,2
0,0,0,1,-0.104787,2
0,0,0,1,-0.104787,2
0,0,0,1,-0.115266,2
0,0,0,1,-0.115266,2
0,0,0,1,-0.125738,2
0,0,0,1,-0.125738,2
0,0,0,1,-0.136203,2
0,0,0,1,-0.136203,2
0,0,0,1,-0.146663,2
0,0,0,1,-0.146663,2
0,0,0,1,-0.157118,2
0,0,0,1,-0.157118,2
0,0,0,1,-0.167569,2
0,0,0,1,-0.167569,2
0,0,0,1,-0.178017,2
0,0,0,1,-0.178017,2
0,0,0,1,-0.188462,2
0,0,0,1,-0.188462,2
0,0,0,1,-0.198905,2
0,0,0,1,-0.198905,2
0,0,0,1,-0.209347,2
0,0,0,1,-0.209347,2
0,0,0,1,-0.219789,2
0,0,0,1,-0.219789,2
0,0,0,1,-0.230231,2
0,0,0,1,-0.230231,2
0,0,0,1,-0.240674,2
0,0,0,1,-0.251116,2
0,0,0,1,-0.251116,2
0,0,0,1,-0.261559,2
0,0,0,1,-0.261559,2
0,0,0,1,-0.272003,2
0,0,0,1,-0.272003,2
0,0,0,1,-0.282446,2
0,0,0,1,-0.292891,2
0,0,0,1,-0.292891,2
0,0,0,1,-0.292891,2
0,0,0,1,-0.303335,2
0,0,0,1,-0.31378,2
0,0,0,1,-0.31378,2
0,0,0,1,-0.324226,2
0,0,0,1,-0.324226,2
0,0,0,1,-0.334672,2
0,0,0,1,-0.334672,2
0,0,0,1,-0.345119,2
0,0,0,1,-0.345119,2
0,0,0,1,-0.355566,2
0,0,0,1,-0.355566,2
0,0,0,1,-0.366014,2
0,0,0,1,-0.366014,2
0,0,0,1,-0.376462,2
0,0,0,1,-0.376462,2
0.274875,0,0,1,-0.386911,2
0.274875,0,0,1,-0.386911,2
0.30691,0,0,1,-0.397361,2
0.30691,0,0,1,-0.397361,2
0.320646,0,0,1,-0.407812,2
0.320646,0,0,1,-0.407812,2
0.326139,0,0,1,-0.418263,2
0.326139,0,0,1,-0.418263,2
0.32541,0.284113,0,1,-0.428715,2
0.32541,0.284113,0,1,-0.428715,2
0.318522,0.316173,0,1,-0.439169,2
0.318522,0.316173,0,1,-0.439169,2
0.303704,0.330649,0,1,-0.449624,2
0.303704,0.330649,0,1,-0.449624,2
0.272769,0.336962,0,1,-0.46008,2
0.272769,0.336962,0,1,-0.46008,2
0,0.337056,0.27074,1,-0.470539,2
0,0.337056,0.27074,1,-0.470539,2
0,0.330948,0.302914,1,-0.481001,2
0,0.330948,0.302914,1,-0.481001,2
0,0.316765,0.318149,1,-0.491466,2
0,0.316765,0.318149,1,-0.491466,2
0,0.28557,0.325309,1,-0.501937,2
0,0.28557,0.325309,1,-0.501937,2
0,0,0.326262,1,-0.512416,2
0,0,0.320979,1,-0.522907,2
0,0,0.320979,1,-0.522907,2
0,0,0.307583,1,-0.533346,2
0,0,0.307583,1,-0.533346,2
0,0,0.276719,1,-0.543784,2
0,0,0.276719,1,-0.543784,2
0,0,0,1,-0.554222,2
0,0,0,1,-0.554222,2
0,0,0,1,-0.56466,2
0,0,0,1,-0.575097,2
0,0,0,1,-0.575097,2
0,0,0,1,-0.585535,2
0,0,0,1,-0.585535,2
0,0,0,1,-0.595972,2
0,0,0,1,-0.595972,2
0,0,0,1,-0.60641,2
0,0,0,1,-0.616847,2
0,0,0,1,-0.616847,2
0.00131653,0,0,1,-0.627306,2
0.00131653,0,0,1,-0.627306,2
0.0757108,0,0,1,-0.637839,2
0.0757108,0,0,1,-0.637839,2
0.139554,0,0,1,-0.648496,2
0.139554,0,0,1,-0.648496,2
0.139554,0,0,1,-0.648496,2
0.195097,0,0,1,-0.659331,2
0.195097,0,0,1,-0.659331,2
0.243981,0.0457053,0,1,-0.670397,2
0.243981,0.0457053,0,1,-0.670397,2
0.287402,0.115046,0,1,-0.681739,2
0.287402,0.115046,0,1,-0.681739,2
0.32521,0.174259,0,1,-0.693079,2
0.32521,0.174259,0,1,-0.693079,2
0.358348,0.225331,0.00446907,1,-0.704418,2
0.387557,0.26976,0.0737971,1,-0.715756,2
0.387557,0.26976,0.0737971,1,-0.715756,2
0.413426,0.308692,0.133436,1,-0.727095,2
0.413426,0.308692,0.133436,1,-0.727095,2
0.436428,0.343022,0.185218,1,-0.738434,2
0.436428,0.343022,0.185218,1,-0.738434,2
0.456948,0.373459,0.230538,1,-0.749773,2
0.456948,0.373459,0.230538,1,-0.749773,2
0.475302,0.400567,0.270478,1,-0.761113,2
0.475302,0.400567,0.270478,1,-0.761113,2
0.491752,0.424808,0.305888,1,-0.772454,2
0.506516,0.446555,0.337443,1,-0.783796,2
0.506516,0.446555,0.337443,1,-0.783796,2
0.519779,0.466121,0.365692,1,-0.795139,2
0.519779,0.466121,0.365692,1,-0.795139,2
0.531694,0.483762,0.391079,1,-0.806483,2
0.542394,0.499696,0.413971,1,-0.817829,2
0.542394,0.499696,0.413971,1,-0.817829,2
0.55199,0.514105,0.434671,1,-0.829175,2
0.55199,0.514105,0.434671,1,-0.829175,2
0.560578,0.527145,0.453435,1,-0.840522,2
0.560578,0.527145,0.453435,1,-0.840522,2
0.568242,0.538946,0.470476,1,-0.851871,2
0.568242,0.538946,0.470476,1,-0.851871,2
0.57505,0.549622,0.485975,1,-0.86322,2
0.57505,0.549622,0.485975,1,-0.86322,2
0.581065,0.559271,0.500088,1,-0.874571,2
0.581065,0.559271,0.500088,1,-0.874571,2
0.586339,0.567975,0.512945,1,-0.885923,2
0.586339,0.567975,0.512945,1,-0.885923,2
0.590915,0.575807,0.524661,1,-0.897276,2
0.594833,0.582828,0.535332,1,-0.908631,2
0.594833,0.582828,0.535332,1,-0.908631,2
0.598124,0.589093,0.545044,1,-0.919986,2
0.598124,0.589093,0.545044,1,-0.919986,2
0.600815,0.594647,0.55387,1,-0.931343,2
0.600815,0.594647,0.55387,1,-0.931343,2
0.60293,0.599529,0.561871,1,-0.942701,2
0.60293,0.599529,0.561871,1,-0.942701,2
0.604486,0.603774,0.569104,1,-0.95406,2
0.604486,0.603774,0.569104,1,-0.95406,2
0.605497,0.60741,0.575616,1,-0.96542,2
0.605497,0.60741,0.575616,1,-0.96542,2
0.605975,0.61046,0.581446,1,-0.976781,2
0.605975,0.61046,0.581446,1,-0.976781,2
0.605925,0.612944,0.586631,1,-0.988143,2
0.605925,0.612944,0.586631,1,-0.988143,2
0.605351,0.614878,0.591199,1,-0.999507,2
0.605351,0.614878,0.591199,1,-0.999507,2
0.604253,0.616271,0.59517,1,-0.0108596,2
0.604253,0.616271,0.59517,1,-0.0108596,2
0.602626,0.617055,0.598416,1,-0.0218652,2
0.602626,0.617055,0.598416,1,-0.0218652,2
0.60051,0.617286,0.601012,1,0.967445,2
0.597932,0.617016,0.603036,1,0.95701,2
0.597932,0.617016,0.603036,1,0.95701,2
0.594883,0.6163,0.604609,1,0.946574,2
0.594883,0.6163,0.604609,1,0.946574,2
0.591352,0.615137,0.605739,1,0.936138,2
0.591352,0.615137,0.605739,1,0.936138,2
0.591352,0.615137,0.605739,1,0.936138,2
0.587323,0.613519,0.606427,1,0.9257,2
0.587323,0.613519,0.606427,1,0.9257,2
0.582777,0.611439,0.606674,1,0.915261,2
0.582777,0.611439,0.606674,1,0.915261,2
0.57769,0.608883,0.606477,1,0.904822,2
0.57769,0.608883,0.606477,1,0.904822,2
0.572037,0.605838,0.605831,1,0.894382,2
0.565788,0.602287,0.604729,1,0.883941,2
0.565788,0.602287,0.604729,1,0.883941,2
0.565788,0.602287,0.604729,1,0.883941,2
0.558907,0.598208,0.603162,1,0.873499,2
0.558907,0.598208,0.603162,1,0.873499,2
0.551355,0.593577,0.601115,1,0.863056,2
0.543086,0.588366,0.598575,1,0.852613,2
0.543086,0.588366,0.598575,1,0.852613,2
0.534049,0.582543,0.595521,1,0.84217,2
0.534049,0.582543,0.595521,1,0.84217,2
0.524184,0.576069,0.591933,1,0.831725,2
0.524184,0.576069,0.591933,1,0.831725,2
0.513423,0.568902,0.587783,1,0.821281,2
0.513423,0.568902,0.587783,1,0.821281,2
0.501689,0.560992,0.583041,1,0.810836,2
0.501689,0.560992,0.583041,1,0.810836,2
0.488893,0.552283,0.577673,1,0.80039,2
0.488893,0.552283,0.577673,1,0.80039,2
0.474932,0.54271,0.571638,1,0.789945,2
0.474932,0.54271,0.571638,1,0.789945,2
0.459687,0.532199,0.56489,1,0.779499,2
0.459687,0.532199,0.56489,1,0.779499,2
0.443022,0.520663,0.557374,1,0.769052,2
0.443022,0.520663,0.557374,1,0.769052,2
0.424775,0.508004,0.54903,1,0.758606,2
0.404761,0.494107,0.539786,1,0.748159,2
0.404761,0.494107,0.539786,1,0.748159,2
0.382758,0.478839,0.529561,1,0.737712,2
0.382758,0.478839,0.529561,1,0.737712,2
0.358507,0.462044,0.51826,1,0.727265,2
0.358507,0.462044,0.51826,1,0.727265,2
0.331695,0.443541,0.505773,1,0.716818,2
0.331695,0.443541,0.505773,1,0.716818,2
0.301949,0.423115,0.491972,1,0.706371,2
0.301949,0.423115,0.491972,1,0.706371,2
0.268818,0.400509,0.476707,1,0.695924,2
0.268818,0.400509,0.476707,1,0.695924,2
0.231749,0.375419,0.459803,1,0.685476,2
0.231749,0.375419,0.459803,1,0.685476,2
0.190058,0.347477,0.441051,1,0.675029,2
0.142892,0.316237,0.420203,1,0.664582,2
0.142892,0.316237,0.420203,1,0.664582,2
0.0891713,0.281149,0.396961,1,0.654134,2
0.0891713,0.281149,0.396961,1,0.654134,2
0.0275093,0.241534,0.370966,1,0.643687,2
0,0.196539,0.34178,1,0.633239,2
0,0.196539,0.34178,1,0.633239,2
0,0.196539,0.34178,1,0.633239,2
0,0.145079,0.308863,1,0.622792,2
0,0.145079,0.308863,1,0.622792,2
0,0.0857517,0.271544,1,0.612344,2
0,0.0167149,0.228975,1,0.601896,2
0,0.0167149,0.228975,1,0.601896,2
0,0,0.180073,1,0.591448,2
0,0,0.180073,1,0.591448,2
0,0,0.123431,1,0.580999,2
0,0,0.123431,1,0.580999,2
0,0,0.0571891,1,0.570549,2
0,0,0,1,0.560099,2
0,0,0,1,0.560099,2
0,0,0,1,0.549648,2
0,0,0,1,0.549648,2
0,0,0,1,0.539195,2
0,0,0,1,0.539195,2
